1.5000000	0.0355049
1.5400000	0.0360329
1.5800000	0.0365595
1.6200000	0.0370852
1.6600000	0.0376102
1.7000000	0.0381351
1.7400000	0.0386603
1.7800000	0.0391862
1.8200000	0.0397131
1.8600000	0.0402415
1.9000000	0.0407718
1.9400000	0.0413044
1.9800000	0.0418397
2.0200000	0.0423780
2.0600000	0.0429198
2.1000000	0.0434654
2.1400000	0.0440153
2.1800000	0.0445698
2.2200000	0.0451295
2.2600000	0.0456945
2.3000000	0.0462655
2.3400000	0.0468427
2.3800000	0.0474267
2.4200000	0.0480177
2.4600000	0.0486164
2.5000000	0.0492229
2.5400000	0.0498379
2.5800000	0.0504618
2.6200000	0.0510949
2.6600000	0.0517378
2.7000000	0.0523909
2.7400000	0.0530546
2.7800000	0.0537295
2.8200000	0.0544159
2.8600000	0.0551145
2.9000000	0.0558256
2.9400000	0.0565499
2.9800000	0.0572877
3.0200000	0.0580396
3.0600000	0.0588061
3.1000000	0.0595878
3.1400000	0.0603852
3.1800000	0.0611989
3.2200000	0.0620293
3.2600000	0.0628771
3.3000000	0.0637429
3.3400000	0.0646272
3.3800000	0.0655307
3.4200000	0.0664539
3.4600000	0.0673975
3.5000000	0.0683620
3.5400000	0.0693483
3.5800000	0.0703568
3.6200000	0.0713883
3.6600000	0.0724434
3.7000000	0.0735228
3.7400000	0.0746273
3.7800000	0.0757576
3.8200000	0.0769143
3.8600000	0.0780982
3.9000000	0.0793102
3.9400000	0.0805509
3.9800000	0.0818211
4.0200000	0.0831216
4.0600000	0.0844533
4.1000000	0.0858170
4.1400000	0.0872135
4.1800000	0.0886437
4.2200000	0.0901085
4.2600000	0.0916087
4.3000000	0.0931453
4.3400000	0.0947193
4.3800000	0.0963314
4.4200000	0.0979828
4.4600000	0.0996744
4.5000000	0.1014070
4.5400000	0.1031820
4.5800000	0.1050010
4.6200000	0.1068630
4.6600000	0.1087710
4.7000000	0.1107260
4.7400000	0.1127280
4.7800000	0.1147790
4.8200000	0.1168800
4.8600000	0.1190320
4.9000000	0.1212370
4.9400000	0.1234950
4.9800000	0.1258080
5.0200000	0.1281770
5.0600000	0.1306030
5.1000000	0.1330890
5.1400000	0.1356340
5.1800000	0.1382410
5.2200000	0.1409120
5.2600000	0.1436460
5.3000000	0.1464470
5.3400000	0.1493150
5.3800000	0.1522520
5.4200000	0.1552590
5.4600000	0.1583390
5.5000000	0.1614920
5.5400000	0.1647210
5.5800000	0.1680270
5.6200000	0.1714120
5.6600000	0.1748770
5.7000000	0.1784250
5.7400000	0.1820570
5.7800000	0.1857750
5.8200000	0.1895820
5.8600000	0.1934780
5.9000000	0.1974660
5.9400000	0.2015490
5.9800000	0.2057270
6.0200000	0.2100040
6.0600000	0.2143810
6.1000000	0.2188610
6.1400000	0.2234450
6.1800000	0.2281370
6.2200000	0.2329380
6.2600000	0.2378510
6.3000000	0.2428780
6.3400000	0.2480230
6.3800000	0.2532860
6.4200000	0.2586710
6.4600000	0.2641810
6.5000000	0.2698190
6.5400000	0.2755860
6.5800000	0.2814860
6.6200000	0.2875220
6.6600000	0.2936970
6.7000000	0.3000140
6.7400000	0.3064750
6.7800000	0.3130840
6.8200000	0.3198440
6.8600000	0.3267590
6.9000000	0.3338310
6.9400000	0.3410640
6.9800000	0.3484620
7.0200000	0.3560280
7.0600000	0.3637660
7.1000000	0.3716790
7.1400000	0.3797710
7.1800000	0.3880470
7.2200000	0.3965090
7.2600000	0.4051630
7.3000000	0.4140120
7.3400000	0.4230600
7.3800000	0.4323120
7.4200000	0.4417730
7.4600000	0.4514460
7.5000000	0.4613360
7.5400000	0.4714480
7.5800000	0.4817860
7.6200000	0.4923570
7.6600000	0.5031640
7.7000000	0.5142120
7.7400000	0.5255080
7.7800000	0.5370560
7.8200000	0.5488620
7.8600000	0.5609310
7.9000000	0.5732700
7.9400000	0.5858830
7.9800000	0.5987780
8.0200000	0.6119600
8.0600000	0.6254350
8.1000000	0.6392090
8.1400000	0.6532900
8.1800000	0.6676840
8.2200000	0.6823980
8.2600000	0.6974390
8.3000000	0.7128140
8.3400000	0.7285300
8.3800000	0.7445950
8.4200000	0.7610170
8.4600000	0.7778030
8.5000000	0.7949610
8.5400000	0.8125000
8.5800000	0.8304280
8.6200000	0.8487540
8.6600000	0.8674870
8.7000000	0.8866350
8.7400000	0.9062070
8.7800000	0.9262140
8.8200000	0.9466650
8.8600000	0.9675700
8.9000000	0.9889390
8.9400000	1.0107800
8.9800000	1.0331100
9.0200000	1.0559300
9.0600000	1.0792700
9.1000000	1.1031200
9.1400000	1.1275000
9.1800000	1.1524200
9.2200000	1.1779000
9.2600000	1.2039400
9.3000000	1.2305700
9.3400000	1.2577800
9.3800000	1.2856100
9.4200000	1.3140500
9.4600000	1.3431400
9.5000000	1.3728700
9.5400000	1.4032600
9.5800000	1.4343400
9.6200000	1.4661100
9.6600000	1.4985900
9.7000000	1.5318000
9.7400000	1.5657600
9.7800000	1.6004800
9.8200000	1.6359800
9.8600000	1.6722800
9.9000000	1.7094000
9.9400000	1.7473600
9.9800000	1.7861700
10.0200000	1.8258600
10.0600000	1.8664500
10.1000000	1.9079500
10.1400000	1.9504000
10.1800000	1.9938100
10.2200000	2.0382100
